study_hours,attendance,prev_exam,assignment_rate,subjects,quiz_perf,sleep_hours,social_media,screen_time,gaming_hours,stress_level,motivation,participation,revision,anxiety,internet,family_support,quiet_study,tutoring,passed
0,90,81,35,3,71,3,6,5,7,7,9,60,9,4,1,9,0,0,0
0,95,66,20,7,86,7,6,4,6,7,10,25,3,1,0,8,1,1,1
8,71,58,35,5,97,6,4,6,2,10,2,11,9,1,1,6,1,0,1
12,90,96,56,4,67,4,1,6,6,9,5,31,6,5,0,9,1,0,1
10,65,44,22,5,91,4,7,6,7,7,2,8,4,6,1,3,1,0,0
7,78,76,71,4,36,6,3,5,4,8,5,68,2,1,0,4,0,1,1
9,98,75,66,4,79,3,6,9,1,4,7,89,9,6,1,7,0,1,1
8,97,81,32,3,81,4,7,4,7,9,6,70,7,5,0,1,1,0,1
6,79,48,99,3,55,9,6,5,4,1,4,92,1,4,0,1,1,0,1
2,61,50,74,5,55,8,6,2,7,8,2,32,0,10,1,1,1,0,0
2,84,93,40,7,48,8,2,8,7,3,7,23,4,5,1,8,1,0,1
1,60,66,85,5,38,8,4,2,2,1,10,88,3,8,1,6,0,0,1
4,95,56,73,6,90,5,4,3,0,2,9,94,9,9,1,3,0,0,1
11,99,84,46,4,49,9,6,8,6,6,1,92,6,2,1,10,0,0,1
11,70,58,57,4,79,5,2,2,6,5,3,68,8,6,0,7,1,0,1
2,70,49,77,3,51,3,6,4,4,3,7,37,5,3,1,6,1,0,0
13,54,54,81,7,42,6,3,7,6,9,9,10,0,2,1,5,1,0,0
5,97,99,65,3,41,7,2,7,2,8,5,31,7,1,1,3,1,1,1
1,69,92,30,6,39,9,6,7,1,3,7,63,1,4,1,4,0,0,0
11,86,65,91,5,94,3,5,3,0,2,10,71,3,8,0,1,0,1,1
2,52,31,27,5,59,7,1,3,4,8,7,19,2,3,0,9,1,0,0
4,93,51,90,7,37,3,5,7,6,5,4,33,5,5,0,5,0,1,0
11,82,45,83,3,50,5,1,11,2,9,5,41,1,10,0,2,0,0,0
10,58,47,40,3,51,8,2,6,0,1,2,7,4,5,1,9,0,1,1
10,58,98,91,6,47,6,5,8,0,10,8,65,8,5,0,7,0,0,1
0,53,83,82,5,95,5,3,8,3,3,1,20,2,9,0,8,1,0,0
12,84,59,83,3,77,6,7,6,0,5,2,78,1,8,1,3,0,0,1
0,66,74,39,7,73,9,5,9,7,2,3,69,1,8,1,7,0,1,0
9,83,48,27,5,38,7,4,11,2,3,7,4,8,1,1,1,0,0,1
8,73,63,77,6,96,3,7,7,1,4,6,66,5,1,1,6,0,0,1
6,81,42,65,7,83,4,7,6,5,4,7,42,1,2,1,10,1,0,1
0,50,72,50,4,55,4,1,5,3,9,5,15,2,8,1,6,0,1,0
11,57,91,28,6,55,6,1,8,2,1,4,98,0,10,0,10,0,1,1
13,94,51,34,7,63,8,6,5,2,9,7,72,1,1,0,6,1,0,1
7,72,81,45,3,37,8,3,6,2,9,3,34,1,4,1,3,1,0,1
2,96,81,29,4,39,6,1,6,4,6,10,82,1,9,0,6,1,1,1
7,89,65,48,6,77,5,1,2,6,1,7,42,6,2,1,3,1,1,1
4,61,48,99,3,84,4,6,2,4,6,2,97,2,3,1,10,1,0,0
0,61,67,55,4,83,5,3,4,7,8,8,38,3,6,0,9,1,0,0
6,95,99,56,5,69,7,5,4,1,5,6,9,1,10,0,7,0,0,1
4,96,86,90,3,44,4,2,3,7,5,3,73,4,3,0,4,0,1,1
5,64,49,42,7,47,7,5,3,2,1,3,19,8,4,0,3,1,1,1
5,90,38,60,6,52,3,4,7,6,1,5,0,8,9,0,6,0,0,0
7,68,61,99,4,91,5,4,2,7,8,3,5,6,9,1,9,0,1,0
8,75,33,47,3,75,6,1,7,4,5,6,52,7,10,0,3,0,1,1
1,78,79,67,5,68,4,7,6,4,8,2,45,4,5,0,8,0,0,0
8,71,34,57,6,44,5,4,7,4,10,8,65,4,7,1,6,0,0,0
11,89,49,50,6,82,6,2,6,1,2,9,37,2,9,0,4,1,0,1
10,70,66,33,3,93,3,1,8,1,4,7,32,5,8,0,5,0,1,1
9,87,51,92,5,92,4,6,2,2,10,3,66,0,7,0,3,0,1,1
8,69,87,96,4,45,7,4,4,3,9,10,99,2,8,0,2,1,0,1
12,78,97,48,3,99,3,7,7,7,3,4,76,1,5,0,9,0,1,1
9,53,73,70,4,95,8,6,2,2,6,10,34,6,5,1,3,0,1,1
9,56,63,68,6,42,6,0,8,4,7,2,78,8,5,0,6,0,1,1
6,77,71,62,4,76,4,0,5,5,3,9,44,3,1,0,5,0,1,1
0,77,38,91,5,38,4,0,4,7,1,5,21,6,6,1,10,0,0,1
6,53,36,24,7,92,9,6,11,6,2,2,67,7,5,0,8,0,1,0
9,71,97,61,5,63,9,0,10,4,10,10,16,9,8,1,5,1,0,1
4,61,48,26,4,58,3,5,2,0,7,6,4,1,8,1,8,0,1,0
5,94,60,61,3,66,4,0,9,5,7,7,84,6,2,1,5,1,0,1
9,52,64,55,6,72,6,1,2,5,1,2,56,2,6,0,10,1,1,1
6,71,86,46,7,93,3,3,6,6,10,1,87,7,10,0,6,0,0,0
13,93,90,77,3,53,7,5,11,2,7,7,94,5,10,0,5,0,0,1
4,51,60,65,3,63,3,7,9,4,10,1,39,2,6,0,2,0,1,0
6,73,82,85,5,77,3,3,7,4,6,3,29,7,3,1,10,1,1,1
8,83,61,44,4,41,7,1,8,3,6,4,41,2,1,1,10,1,0,1
2,76,95,92,5,52,8,7,9,0,7,2,6,8,7,1,6,1,1,1
7,90,88,46,4,42,9,1,7,2,7,7,70,2,10,0,7,0,0,1
1,50,39,20,5,74,6,2,7,1,1,5,90,0,5,1,3,1,0,0
10,57,31,93,3,94,8,7,7,2,10,1,87,1,10,0,3,0,0,0
6,72,95,61,6,76,8,5,6,7,5,8,18,3,5,1,7,0,0,1
12,87,89,71,4,87,8,3,9,7,8,10,40,1,8,1,10,1,1,1
1,55,46,44,7,34,9,0,3,5,8,7,33,3,5,1,4,1,1,0
13,71,45,73,7,34,5,1,8,2,3,4,21,3,5,0,2,0,1,1
3,74,45,86,3,89,9,0,5,3,3,2,51,3,1,1,9,1,1,1
6,67,75,25,5,50,8,7,2,2,7,7,90,0,2,1,9,1,1,1
2,66,68,77,5,53,5,3,6,3,4,2,5,8,5,0,6,0,0,1
1,61,60,89,3,47,7,6,4,5,6,6,73,9,7,1,2,1,1,1
10,55,30,72,7,50,9,5,5,3,9,1,94,6,3,1,3,1,1,1
9,75,40,85,7,83,6,4,8,6,10,7,24,1,1,0,5,0,1,1
6,76,33,77,5,39,8,6,6,6,2,7,65,2,2,0,5,0,0,0
0,57,55,21,4,53,4,7,5,7,2,4,9,7,3,0,9,1,1,0
13,68,79,95,6,89,7,7,2,4,6,4,73,6,9,0,10,1,1,1
7,91,41,41,4,86,5,6,7,1,3,10,25,3,8,1,3,1,1,1
2,50,94,56,7,52,9,4,11,5,1,5,4,3,4,1,2,0,1,1
11,78,76,39,4,51,6,7,7,7,2,2,85,8,8,0,10,1,1,1
11,94,82,43,6,97,3,7,8,3,7,9,67,4,9,1,8,0,0,1
12,98,31,84,4,63,6,1,2,0,4,10,97,4,3,1,7,0,1,1
1,84,53,84,4,99,6,2,5,5,2,4,70,6,6,0,9,0,1,1
2,89,33,20,4,57,8,7,10,0,8,9,49,0,8,1,3,0,1,0
4,63,48,22,4,68,8,0,11,1,4,3,16,2,10,1,6,1,0,0
10,84,55,65,3,71,9,1,7,3,4,9,10,1,7,1,5,1,1,1
7,97,69,74,7,52,9,2,3,5,2,1,52,9,9,0,5,1,1,1
9,94,79,94,6,99,5,0,5,5,1,7,49,5,7,1,10,1,0,1
6,69,72,83,7,31,9,3,7,1,1,4,7,5,1,1,8,1,1,1
6,98,96,64,3,53,5,6,5,4,3,7,91,9,9,1,1,0,0,1
11,62,41,45,3,46,8,6,11,0,6,10,96,0,5,0,1,0,1,1
6,87,96,96,3,94,8,4,8,5,7,6,61,5,6,0,3,1,0,1
7,98,56,84,3,99,4,2,4,2,9,4,88,9,2,1,2,1,0,1
0,95,83,43,4,98,4,0,7,0,5,4,84,1,2,1,2,1,0,1
3,98,95,93,7,89,7,7,5,7,9,8,75,3,4,0,2,1,0,1
12,57,78,54,5,79,8,1,4,3,8,7,89,5,4,0,4,0,1,1
5,92,45,43,6,41,3,0,4,1,1,4,28,2,5,0,1,1,0,0
8,69,31,47,3,76,4,1,3,7,3,6,98,2,7,0,10,0,0,1
12,82,89,99,7,96,5,6,4,0,8,6,43,2,1,1,9,0,1,1
1,75,83,35,3,94,6,4,11,2,9,1,44,3,10,0,5,1,1,0
0,88,59,78,3,56,9,7,2,6,4,2,28,8,4,0,5,0,0,1
12,70,67,73,3,77,9,4,4,2,6,4,87,3,9,0,9,1,0,1
9,98,57,98,3,91,7,0,10,7,4,6,58,3,8,0,5,0,1,1
11,91,54,35,3,73,4,0,5,1,9,6,14,3,3,1,8,0,0,1
13,92,39,34,6,48,6,1,4,7,2,1,69,6,6,1,1,0,1,1
1,90,89,30,7,88,6,1,9,1,6,8,95,4,9,1,1,0,1,1
6,58,71,84,3,37,4,2,2,6,3,2,43,1,8,1,4,0,0,1
2,73,69,98,3,84,3,6,6,0,10,5,97,6,7,0,8,1,1,1
9,86,71,87,3,76,3,2,2,3,4,4,35,2,7,1,3,0,1,1
1,98,76,62,3,31,7,2,8,4,2,5,83,0,1,1,1,1,0,1
13,90,66,88,4,68,3,0,6,2,8,5,56,8,5,0,9,1,1,1
10,66,51,32,4,74,7,5,3,1,10,10,63,4,7,1,9,0,1,1
6,73,86,29,5,61,5,5,2,4,8,8,75,9,2,1,9,1,0,1
12,70,56,94,3,94,4,5,8,7,1,10,98,0,6,1,9,0,1,1
12,88,70,60,5,67,6,5,2,4,10,7,37,0,2,0,2,1,1,1
1,90,63,69,6,40,7,2,4,4,6,9,16,0,3,0,4,1,0,1
2,88,61,90,5,39,9,0,7,3,1,1,26,8,1,0,2,0,1,1
10,62,95,78,7,88,3,5,7,1,6,6,16,7,3,1,7,1,1,1
6,60,41,58,4,84,9,7,8,7,7,6,62,5,7,0,3,1,1,0
13,95,69,22,4,49,7,4,2,2,2,2,10,9,5,0,9,1,1,1
3,68,39,95,3,46,8,3,8,1,9,8,63,5,4,1,7,0,0,1
12,60,77,26,3,97,7,4,3,0,8,6,38,5,8,0,8,1,1,1
13,62,49,68,6,34,3,0,7,7,9,10,1,3,8,1,9,1,0,1
0,95,68,45,6,89,8,0,9,2,10,9,65,4,1,1,8,0,1,1
12,94,89,52,7,52,8,3,6,7,4,10,53,9,9,0,7,1,0,1
13,50,95,67,3,75,3,1,11,1,4,5,28,2,9,1,9,0,1,1
4,89,94,98,3,81,8,1,4,2,8,7,44,2,2,1,1,1,0,1
11,93,80,21,6,39,4,7,9,0,1,6,87,9,2,1,4,1,0,1
8,68,65,90,6,75,6,1,9,5,8,5,87,6,8,0,4,1,1,0
7,61,53,51,6,57,9,2,5,2,7,6,79,4,6,1,5,0,1,1
11,57,56,23,4,72,4,1,9,5,7,4,30,7,3,0,8,1,0,0
8,57,31,39,5,55,4,6,6,4,9,3,48,4,2,0,10,0,0,0
9,94,60,55,5,84,3,2,6,6,10,1,8,3,5,1,1,0,0,0
13,61,86,51,3,77,3,2,4,7,7,1,26,2,8,1,6,1,0,1
8,97,95,47,4,58,9,7,8,3,2,6,55,1,6,1,9,1,0,1
6,82,58,96,6,56,6,1,10,0,1,9,77,2,3,1,10,0,0,1
3,94,44,20,3,47,7,1,10,2,1,8,44,6,9,1,8,1,1,1
4,75,41,79,4,89,4,7,2,0,7,2,88,7,8,0,2,1,1,0
0,88,57,75,7,98,8,3,2,4,5,9,42,4,10,0,7,1,0,1
13,77,53,54,4,50,6,5,11,5,4,8,21,0,6,1,5,1,0,1
0,54,50,49,3,53,4,7,6,3,5,9,98,2,1,0,2,0,1,0
2,57,39,73,5,32,7,3,2,0,10,4,32,3,2,0,1,1,0,0
12,74,47,55,6,91,8,2,5,5,10,9,26,9,4,0,2,0,0,1
13,76,43,74,7,31,4,3,2,4,6,2,39,3,2,1,10,0,1,1
7,95,63,99,4,95,5,2,3,4,10,1,25,0,3,0,6,0,1,1
13,72,87,77,3,71,9,0,3,4,6,9,82,9,8,0,8,0,0,1
1,79,51,84,3,63,6,2,5,7,1,10,44,8,9,0,3,0,1,1
3,94,99,88,6,71,9,2,9,6,2,8,44,9,6,1,5,0,0,1
1,96,65,70,3,49,3,3,3,7,3,7,25,3,4,0,2,0,1,1
13,72,74,41,3,97,4,5,10,5,4,8,69,1,2,1,8,1,0,1
4,98,65,72,6,74,8,0,10,2,6,1,66,8,7,0,4,1,0,1
8,96,51,55,7,71,8,4,3,1,9,9,5,3,10,1,10,0,0,1
0,69,90,87,5,76,6,4,2,0,2,10,27,3,7,0,6,1,0,1
4,67,85,55,5,34,6,5,11,6,8,9,66,5,10,1,3,1,1,0
13,67,62,71,4,78,9,4,11,1,9,9,12,7,9,0,8,1,1,1
8,51,74,72,7,66,8,0,10,4,2,6,62,4,5,1,8,1,1,1
0,53,65,69,4,63,8,1,3,1,9,4,12,7,10,1,3,0,0,0
8,79,49,99,5,99,8,0,9,5,7,2,76,0,4,0,9,1,1,1
7,82,47,60,6,47,4,3,4,7,9,4,0,3,10,0,10,0,0,0
3,85,67,37,3,48,8,7,2,4,6,7,39,0,6,1,5,1,0,1
11,67,96,41,5,69,3,6,2,7,2,1,36,2,2,1,10,1,1,1
10,86,52,85,7,46,8,2,11,6,8,9,30,6,2,0,9,0,1,1
9,68,45,40,5,89,3,2,3,4,10,3,16,0,9,1,7,0,0,0
4,96,88,63,7,71,4,7,8,3,9,4,8,4,7,0,10,0,0,0
12,77,98,66,7,94,6,3,7,3,8,5,63,0,7,0,3,1,1,1
4,89,97,58,7,82,3,3,3,6,2,3,56,5,5,1,6,1,1,1
10,69,50,48,4,36,4,6,5,5,8,4,12,8,7,0,10,1,1,0
11,98,99,73,6,34,8,6,3,5,3,5,36,2,9,1,2,0,1,1
5,82,41,36,5,53,4,2,2,1,3,1,13,5,10,0,6,0,1,0
6,61,45,99,6,57,8,6,4,6,9,9,74,3,5,0,5,0,0,0
7,64,43,79,3,91,9,6,5,7,9,10,24,5,9,0,3,0,0,0
13,90,90,50,5,46,4,6,11,0,9,10,94,1,1,0,7,0,0,1
7,88,75,92,6,49,6,7,6,6,4,4,77,3,3,0,4,1,1,1
10,51,61,97,6,32,3,5,6,1,7,9,56,6,7,0,6,0,0,1
13,78,44,68,3,66,9,1,8,5,8,4,70,5,4,0,9,0,1,1
12,90,73,21,7,44,6,6,11,0,5,1,87,8,2,0,6,1,1,1
1,59,46,67,5,80,5,1,9,6,1,5,99,6,3,0,4,0,1,1
8,51,70,33,5,77,8,1,10,1,9,9,41,0,7,0,10,0,0,1
6,60,83,78,3,37,3,3,8,2,6,3,41,5,8,0,2,0,0,0
3,62,73,77,7,42,6,6,6,7,3,5,46,2,9,0,9,0,0,0
3,59,34,77,5,77,3,2,10,2,3,3,43,7,6,1,4,1,0,0
10,63,56,70,5,32,5,5,9,7,10,3,40,0,10,1,4,0,1,0
7,67,72,21,5,94,7,2,11,0,1,1,2,9,9,0,2,1,1,1
3,58,60,60,7,60,8,6,10,3,8,2,89,1,4,0,5,0,0,0
12,88,46,35,3,55,8,2,11,7,2,2,89,2,5,1,6,1,0,1
5,77,83,23,5,85,4,6,9,0,1,9,0,2,1,0,10,1,1,1
4,52,91,31,6,63,8,5,7,1,7,7,78,6,9,0,6,0,0,1
2,69,61,48,7,38,8,0,5,4,9,8,10,7,9,0,3,1,0,0
12,55,69,26,4,91,6,5,10,2,6,2,6,8,9,1,9,1,1,1
13,76,42,33,3,42,9,7,10,4,8,9,11,6,3,0,7,1,0,1
9,51,64,31,6,98,8,0,11,2,8,3,37,7,10,1,3,0,0,0
10,78,34,24,5,70,8,4,11,1,9,10,53,5,10,1,4,1,0,0
1,87,58,51,4,30,5,0,10,2,7,2,66,1,10,0,7,1,1,1
8,52,99,93,3,76,9,1,11,0,9,1,52,0,8,1,8,1,0,1
9,65,54,62,7,33,5,7,4,4,9,9,89,2,3,1,6,0,0,0
8,79,51,88,4,92,3,1,4,5,1,8,93,8,6,1,4,0,1,1
0,89,95,64,4,81,3,7,7,4,6,4,31,6,5,0,2,1,1,0
9,51,74,28,6,39,8,5,7,1,8,7,99,1,8,0,10,1,1,1
2,66,98,68,3,57,8,1,7,5,10,3,44,0,3,1,8,0,1,0
7,90,30,52,6,35,4,1,6,4,9,3,50,1,1,0,1,1,1,1
5,61,73,37,6,56,3,4,6,7,4,4,36,2,9,1,9,0,1,0
4,84,68,28,5,41,6,1,3,6,2,2,58,5,10,0,8,1,1,1
4,92,83,81,7,91,8,3,8,7,9,10,53,8,9,0,3,1,0,1
5,50,58,76,4,81,6,3,5,1,9,4,17,7,3,1,10,0,1,1
6,94,83,48,3,77,8,3,4,6,8,10,0,9,2,0,4,0,1,1
0,64,45,97,7,96,6,0,9,3,3,3,20,8,4,1,10,1,1,1
8,75,49,44,7,75,7,5,5,0,5,8,27,7,8,0,4,0,0,1
2,86,75,34,3,44,6,5,5,7,2,2,15,6,6,1,2,1,0,0
3,70,96,25,7,65,9,2,9,2,3,9,47,5,10,0,10,1,1,1
9,98,94,61,5,43,3,4,2,6,1,3,27,7,1,1,5,0,1,1
0,80,87,48,7,32,8,3,10,2,4,4,21,5,8,0,3,1,1,0
12,74,82,98,5,96,3,3,8,2,5,10,82,1,5,0,1,1,0,1
10,72,30,23,4,48,9,1,3,3,2,10,0,8,6,1,2,0,1,1
9,73,95,76,4,83,9,3,7,0,3,3,94,8,5,0,7,1,0,1
2,87,58,68,6,98,6,1,9,4,6,3,41,2,10,1,1,1,0,0
1,77,99,63,5,39,5,1,6,6,6,8,97,8,5,0,2,1,1,1
1,70,37,99,4,62,5,2,7,4,7,8,69,1,3,1,10,1,0,1
13,92,58,94,7,42,9,0,11,7,9,6,91,2,4,1,7,0,1,1
0,67,80,33,3,80,5,1,9,0,4,4,2,5,5,1,1,1,0,0
7,85,62,22,3,61,8,1,7,5,5,1,94,3,2,1,7,1,0,1
2,84,32,81,5,53,4,5,10,0,2,4,79,7,6,1,8,1,0,0
2,94,89,83,6,64,7,2,10,2,6,8,80,0,2,1,2,1,1,1
5,58,64,64,7,99,6,1,10,4,4,6,43,5,4,1,4,0,0,1
12,87,98,77,5,69,4,4,7,0,5,2,26,1,1,1,7,0,0,1
7,79,49,39,3,83,5,0,10,4,7,3,50,5,4,0,1,0,1,1
12,93,68,77,5,73,6,7,4,0,6,7,23,0,7,0,6,1,0,1
8,83,33,76,7,91,4,4,6,1,8,4,19,1,8,0,5,1,0,0
8,81,48,96,4,97,3,3,3,7,6,4,31,8,2,0,6,0,1,1
3,52,74,87,7,62,5,0,9,6,10,5,98,5,3,1,8,0,1,0
13,52,72,97,4,85,4,3,5,2,8,8,12,7,1,1,1,1,1,1
4,77,42,71,4,65,8,5,7,0,4,7,42,6,7,0,3,0,0,0
1,93,42,56,4,83,3,6,7,3,7,9,19,8,4,0,9,1,0,1
10,64,89,27,5,48,5,6,6,0,3,5,1,8,10,1,8,1,0,1
8,90,86,63,3,72,7,6,2,1,1,1,67,3,8,0,4,1,0,1
7,72,81,24,5,41,9,1,8,7,9,4,90,6,5,1,10,1,0,1
2,89,82,88,3,40,5,2,11,3,9,6,59,4,9,0,9,1,1,1
10,60,72,50,7,99,8,4,9,3,6,6,88,6,6,1,7,1,0,1
11,97,71,64,6,41,7,3,2,7,2,9,3,3,10,1,2,1,1,1
12,81,55,28,7,70,7,1,11,0,8,10,95,9,2,0,1,1,0,1
8,85,52,51,5,54,7,6,8,1,10,5,16,0,1,0,1,0,0,0
2,82,72,52,5,32,6,4,5,3,6,5,0,3,1,1,3,0,1,0
8,73,57,86,3,32,6,4,7,6,7,6,32,9,9,0,10,0,0,0
1,88,38,49,5,57,9,5,10,2,1,6,29,2,1,0,2,0,0,1
11,83,49,95,4,52,7,5,6,5,3,3,4,8,3,1,4,1,1,1
9,77,85,48,5,77,9,6,9,2,1,6,11,4,2,0,8,0,1,1
8,86,68,22,3,96,3,3,6,4,10,8,31,3,4,0,5,0,0,1
7,56,80,76,3,71,7,6,3,4,1,6,37,7,1,1,5,1,1,1
8,53,41,49,4,69,4,6,5,1,1,5,16,4,1,1,6,0,0,1
4,86,84,28,3,35,7,1,3,3,4,3,57,2,4,1,5,0,1,1
10,50,40,45,6,49,6,2,8,2,7,1,39,1,4,0,5,0,0,0
10,50,55,21,7,40,6,6,8,2,7,5,95,7,7,1,7,0,1,0
1,96,71,81,5,56,4,3,4,5,5,6,23,1,8,0,6,1,1,0
7,69,56,22,6,50,4,4,8,1,6,6,11,7,8,0,10,0,0,1
11,68,40,65,5,42,5,4,2,6,2,6,94,4,8,0,2,0,1,1
5,78,67,87,6,64,3,7,2,3,5,3,18,7,9,0,1,0,1,1
7,59,72,44,5,76,3,0,10,1,7,4,28,4,1,1,1,0,1,0
10,67,48,70,4,57,3,6,7,0,9,3,84,0,9,0,4,1,0,0
4,77,93,32,3,50,8,7,6,2,6,2,89,1,10,0,2,1,1,0
9,84,35,63,3,47,6,7,7,1,10,8,51,5,8,0,6,0,1,1
1,92,75,54,4,60,3,1,7,1,4,7,91,2,1,1,9,1,1,1
5,96,71,74,6,89,5,0,2,5,3,8,16,7,7,1,10,1,0,1
